class,confidence,x1,y1,x2,y2,image_w,image_h,source_path,output_path
chair,0.9078,1515,1305,1679,1495,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.8974,1757,163,1895,433,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.8768,1740,1271,1960,1460,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.8693,1383,1056,1537,1291,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.8494,239,1204,682,1511,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.8432,510,286,747,454,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.8369,2232,1319,2399,1473,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.8248,613,1401,788,1581,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.8211,883,1137,1257,1474,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.8177,1540,1026,1884,1338,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.8154,352,1428,564,1596,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.8029,2012,756,2163,907,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.7974,2134,1031,2356,1231,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.7930,828,58,965,352,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7885,1451,763,1586,903,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.7865,558,1156,714,1339,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7856,749,1213,908,1409,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7835,1122,808,1244,972,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.7798,1014,1052,1191,1219,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7746,665,432,789,576,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.7740,850,1040,1000,1238,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7570,1646,729,1820,886,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7515,87,466,281,602,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7314,576,591,688,730,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.7313,2063,562,2341,814,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.7272,332,1197,498,1379,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7202,878,852,1042,1000,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.7015,0,959,168,1137,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.6988,123,687,316,889,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.6932,521,826,673,983,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.6926,2208,750,2398,899,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.6832,294,0,455,245,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.6789,1470,567,1713,826,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.6614,1528,992,1681,1137,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.6538,1490,969,1582,1168,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.6269,921,763,1037,905,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.6224,1115,1422,1256,1547,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.6099,559,952,706,1070,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.5903,342,618,541,810,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.5861,1644,640,1781,811,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.5588,1072,433,1183,578,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.5286,447,339,616,538,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.5269,1032,749,1199,973,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.5129,1723,997,1899,1185,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
